ID,Name,Price,LookupCategoryID
1,Chicken Burger,270,1
2,Chicken Cheese Burger,300,1
3,Beef Burger,230,1
4,Fish Burger,290,1
5,Finger Fish,570,2
6,Italian Crispy Fish,560,2
7,Fish & Chips,590,2
8,Fish Platter,850,2
9,Chicken Tikka,200,3
10,Beef Kebab,800,3
11,Beef Tikka,800,3
12,Mutton Chops,1500,3
13,Chicken Manchurian,230,4
14,Chicken Shashlik,280,4
15,Garlic Chicken,200,4
16,Chicken Kung Pao,250,4
17,Chicken Chowmein,200,4
18,Mexican Roll,220,5
19,Beef Kebab Roll,200,5
20,Mayo Garlic Chicken Roll,250,5
21,Russian Salad,200,6
22,Fresh Fruit Salad,230,6
23,Vegetable Salad,180,6
25,Maccroni Vegetable Salad,220,6
26,Vanilla Ice Cream,90,7
27,Tutti Frutti Ice Cream,90,7
28,Strawberry Ice Cream,90,7
29,Mango Ice Cream,90,7
30,Pineapple Shake,200,8
31,Banana Shake,200,8
32,Apple Shake,200,8
33,Ice Cream Shake,200,8
34,Apple Juice,250,8
35,Carrot Juice,150,8
36,Orange Juice,200,8
37,Pomegranate Juice ,300,8
38,Tea,50,9
39,Coffee,100,9
40,Cold Coffee,120,9
41,Mint Margaritta,150,9
